comment_id,timestamp,author_id,target_id,effort,nid,brief_id,author_team
3781,1343860047,683,4,1693,1158,640,1
3814,1344254402,8,1070,324,1160,189,1
3815,1344261755,10,675,389,1161,189,1
3778,1343838893,975,1137,168,1147,486,0
3779,1343846458,4,975,103,1147,486,1
3780,1343846655,683,4,1893,1156,486,1
3776,1343836752,186,378,1523,1147,486,0
3782,1343899652,4,683,1951,1158,640,1
3783,1343903743,683,4,1492,1158,640,1
3784,1343905564,683,384,1769,1105,640,1
3785,1343910447,8,683,536,1105,640,1
3786,1343911504,4,683,848,1158,640,1
3787,1343912677,812,4,1990,1156,486,0
3788,1343914219,974,4,1044,1156,486,0
3789,1343914224,974,4,1044,1156,486,0
3790,1343918339,1070,8,1630,1105,640,0
3791,1343924446,965,4,503,1156,486,0
3792,1343925388,4,965,290,1156,486,1
3793,1343925598,965,4,272,1156,486,0
3794,1343925651,4,812,466,1156,486,1
3795,1343926659,266,51,32,927,486,0
3796,1343927197,1184,51,69,927,486,0
3797,1343927214,266,51,76,927,486,0
3798,1343933158,965,678,292,1145,486,0
3799,1343953440,812,4,2014,1156,486,0
3800,1343959024,266,4,630,1156,486,0
3801,1343958878,266,4,3430,1156,486,0
3802,1343981727,857,4,728,1156,486,0
3803,1343982791,965,857,461,1156,486,0
3804,1343988451,857,4,257,1156,486,0
3805,1343988983,857,965,284,1156,486,0
3844,1344594936,812,1137,1273,1163,1162,0
3807,1344010003,1187,4,1025,1156,486,0
3808,1344116126,4,857,972,1156,486,1
3809,1344116323,4,1187,445,1156,486,1
3843,1344589788,4,912,653,989,29,1
3811,1344178636,474,10,801,1105,640,0
3812,1344184631,4,857,55,1156,486,1
3813,1344192420,684,4,5355,1147,486,0
3816,1344263007,266,4,636,1158,640,0
3817,1344329399,8,4,1115,1158,640,1
3818,1344333750,4,8,1339,1158,640,1
3819,1344335980,647,4,362,1158,640,0
3820,1344344091,4,647,1776,1158,640,1
3821,1344346438,4,8,138,1163,1162,1
3823,1344347468,8,4,561,1158,640,1
3824,1344349689,4,8,1002,1158,640,1
3826,1344441838,683,4,3898,1158,640,1
3827,1344442947,683,8,1335,1158,640,1
3828,1344500289,647,4,250,1158,640,0
3829,1344501403,4,266,536,1158,640,1
3830,1344513560,64,8,1731,1163,1162,1
3831,1344514553,266,4,490,1158,640,0
3832,1344514589,10,8,1259,1163,1162,1
3833,1344514990,266,266,1702,530,482,0
3834,1344526623,932,1070,478,1160,189,0
3835,1344527745,932,537,313,1064,712,0
3836,1344528140,8,912,1187,989,29,1
3837,1344530551,1137,8,1211,1163,1162,0
3838,1344532100,8,932,1738,1167,640,1
3839,1344533971,8,1137,1519,1163,1162,1
3840,1344538287,1137,8,1146,1163,1162,0
3841,1344538428,4,932,1820,1167,640,1
3845,1344606300,8,10,1906,1163,1162,1
3846,1344609535,10,932,2455,1167,640,1
3847,1344614839,10,8,2097,1163,1162,1
3848,1344637973,1137,932,323,1167,640,0
3849,1344645450,932,8,1469,1167,640,0
3850,1344815849,932,1137,70,1167,640,0
3851,1344862061,4,1034,1266,1018,406,1
3852,1344862399,4,885,602,999,682,1
3853,1344862712,4,795,329,954,682,1
3854,1344862771,4,1009,111,994,45,1
3855,1344863150,932,932,115,1070,683,0
3856,1344864380,8,669,1059,1002,189,1
3857,1344871234,8,611,2384,845,189,1
3858,1344939901,683,205,1041,1079,188,1
3859,1344940048,8,8,2081,1171,1162,1
3860,1344940725,812,932,2028,1167,640,0
3861,1344947049,4,683,403,1079,188,1
3862,1344950454,4,8,2479,1171,1162,1
3863,1344953397,8,669,730,1001,190,1
3864,1344954317,8,824,1613,852,405,1
3865,1344960766,4,824,242,852,405,1
3866,1344961689,8,863,1188,908,401,1
3867,1344964536,8,678,930,565,188,1
3868,1344972824,710,4,690,1147,486,0
3869,1345031954,8,205,1692,1080,188,1
3870,1345039869,151,912,666,989,29,0
3871,1345039460,151,912,403,989,29,0
3872,1345042481,151,151,116,1124,712,0
3873,1345042751,151,151,215,1124,712,0
3874,1345043004,151,151,209,1124,712,0
3875,1345047103,205,8,3594,1171,1162,0
3876,1345051205,8,44,2143,419,191,1
3877,1345052688,151,8,136,1171,1162,0
3878,1345052896,82,0,1059,773,0,0
3879,1345064003,151,932,349,1167,640,0
3880,1345117441,8,348,2604,453,191,1
3881,1345119275,8,848,2406,756,189,1
3882,1345205098,8,205,1478,1171,1162,1
3883,1345213660,4,4,72,1158,640,1
3884,1345454613,974,4,110,1158,640,0
3885,1345535357,8,4,443,1156,486,1
3886,1345538137,857,8,1214,1156,486,0
3887,1345544587,8,37,542,1021,188,1
3888,1345546167,8,37,886,879,188,1
3889,1345576007,974,4,1037,1178,486,0
3890,1345576699,974,8,214,1171,1162,0
3891,1345620275,5,4,1757,1178,486,1
3892,1345623806,4,5,1401,1178,486,1
3893,1345626450,8,974,1484,1171,1162,1
3894,1345637744,812,4,745,1178,486,0
3895,1345642313,69,4,1160,1178,486,0
3896,1345643830,4,974,484,1178,486,1
3897,1345711855,4,69,713,1179,486,1
3898,1345800974,8,932,1802,1167,640,1
3899,1345801380,10,974,8980,1171,1162,1
3900,1345808585,4,8,954,1167,640,1
3901,1345976504,905,4,231,1178,486,0
3902,1346009346,4,905,351,1178,486,1
3903,1346037182,1221,290,425,261,191,0
3904,1346054925,412,1221,513,261,191,0
3905,1346058105,683,69,253,1179,486,1
3906,1346062505,4,683,55,1179,486,1
3907,1346063455,290,1221,249,261,191,0
3908,1346065830,683,10,1979,1182,1162,1
3909,1346066542,683,4,839,1079,188,1
3910,1346072760,4,401,303,1183,1162,1
3911,1346073263,401,4,210,1183,1162,0
3912,1346083700,1221,290,604,261,191,0
3915,1346157719,10,857,341,1140,640,1
3914,1346156273,857,10,399,1140,640,0
3916,1346157855,857,683,862,1182,1162,0
3917,1346158315,857,10,52,1140,640,0
3918,1346164552,4,10,796,1186,1162,1
3919,1346233266,44,8,205,419,191,0
3920,1346238568,8,44,480,419,191,1
3921,1346242475,44,8,331,419,191,0
3922,1346243141,8,44,406,419,191,1
3923,1346251672,1070,10,213,1186,1162,0
3924,1346262086,867,64,791,1112,1041,0
3925,1346263521,867,8,451,1112,1041,0
3926,1346270832,988,10,936,1182,1162,0
3927,1346315231,4,988,297,1182,1162,1
3928,1346323199,4,683,1767,1182,1162,1
3929,1346323690,10,988,559,1182,1162,1
3930,1346340323,683,4,1473,1182,1162,1
3931,1346356510,857,10,1739,1182,1162,0
3932,1346407982,8,857,1210,1182,1162,1
3933,1346417330,8,676,931,541,401,1
3936,1346541150,932,932,150,1070,683,0
3935,1346516094,932,4,1259,1178,486,0
3979,1347364285,932,965,590,1193,486,0
3938,1346674572,8,609,1320,454,401,1
3939,1346755369,8,683,258,980,189,1
3940,1346776146,1233,722,206,938,688,0
3941,1346793177,10,1234,886,1187,688,1
3942,1346802724,4,1234,241,1187,688,1
3943,1346809517,932,8,2250,1167,640,0
3944,1346853300,8,8,974,1171,1162,1
3945,1346857249,8,932,870,1167,640,1
3946,1346858879,10,777,527,1188,283,1
3947,1346859708,10,932,1093,1167,640,1
3948,1346864502,857,932,767,1167,640,0
3949,1346864875,857,10,127,1167,640,0
3950,1346865402,857,777,392,1188,283,0
3951,1346882067,932,8,3588,1167,640,0
3952,1346882799,932,857,424,1167,640,0
3953,1346884168,932,10,1147,1167,640,0
3954,1346893861,609,10,2313,1182,1162,0
3955,1346922206,10,4,19,1186,1162,1
3956,1346933262,857,932,561,1167,640,0
3957,1347009002,10,932,610,1167,640,1
3958,1347031999,857,932,32,1167,640,0
3959,1347051510,1239,4,1914,1147,486,0
3960,1347101168,4,710,106,1147,486,1
3961,1347102381,4,1239,1010,1147,486,1
3962,1347103745,4,777,790,1188,283,1
3963,1347110644,710,4,783,1147,486,0
3964,1347146581,932,857,1531,1167,640,0
3965,1347146989,932,857,140,1167,640,0
3966,1347175379,965,1239,399,1147,486,0
3967,1347201687,8,713,1369,717,482,1
3968,1347268306,8,857,962,914,482,1
3969,1347269823,4,782,337,660,324,1
3970,1347283297,8,825,791,929,482,1
3971,1347285055,8,1009,841,990,482,1
3972,1347286227,8,825,524,929,482,1
3973,1347286812,8,722,1724,1033,482,1
3974,1347301624,1241,690,261,785,188,0
3975,1347305604,8,1241,906,785,188,1
3976,1347306701,262,1241,676,785,188,0
3977,1347315345,690,8,976,1171,1162,0
3978,1347318049,965,4,625,1193,486,0
3980,1347364324,10,262,109,785,188,1
3981,1347368294,683,8,538,980,189,1
3982,1347377511,439,8,2321,1191,1162,1
3983,1347399817,4,609,1158,1182,1162,1
3984,1347404273,4,683,163,980,189,1
3985,1347404467,4,262,143,785,188,1
3986,1347405990,683,4,1335,980,189,1
3987,1347411999,262,262,2601,785,188,0
3988,1347439535,857,932,965,1167,640,0
3989,1347454683,1024,690,1533,785,188,0
3990,1347457620,8,1024,96,785,188,1
3991,1347458795,1246,842,560,751,323,0
3992,1347466739,1024,8,180,785,188,0
3993,1347473418,10,8,539,1191,1162,1
3994,1347492114,4,10,481,1194,1162,1
3995,1347527665,905,720,1192,1195,486,0
3996,1347528914,905,4,782,1178,486,0
3997,1347529551,905,932,693,1178,486,0
3998,1347554745,454,537,350,1064,712,1
3999,1347561252,262,454,266,1064,712,0
4000,1347569710,537,454,517,1064,712,0
4001,1347569770,537,262,132,1064,712,0
4002,1347572626,537,454,250,1064,712,0
4004,1347614144,454,537,66,1064,712,1
4005,1347635971,609,4,1890,1182,1162,0
4006,1347659220,4,609,2177,1182,1162,1
4007,1347670665,683,4,1949,1182,1162,1
4008,1347696682,4,905,24,1178,486,1
4009,1347761907,92,537,157,1064,712,0
4010,1347799860,4,537,656,1064,712,1
4011,1347873431,8,0,1521,769,0,1
4012,1347918454,263,8,868,1171,1162,0
4013,1347976705,609,4,2096,1182,1162,0
4014,1348054124,92,10,3159,1194,1162,0
4015,1348054330,92,92,266,1194,1162,0
4016,1348056122,1254,92,273,1194,1162,0
4017,1348056362,1254,4,451,1194,1162,0
4018,1348057436,10,92,876,1194,1162,1
4019,1348071429,683,454,755,1199,1162,1
4020,1348162039,812,10,2524,1194,1162,0
4021,1348164699,1254,812,1001,1194,1162,0
4022,1348176843,1255,0,629,770,0,0
4024,1348218699,8,454,448,1201,640,1
4025,1348430240,4,454,917,1201,640,1
4026,1348430749,1254,92,1095,1194,1162,0
4027,1348488525,1261,782,242,660,324,0
4028,1348488566,69,454,1213,1201,640,0
4029,1348518655,511,1182,922,1007,682,0
4030,1348519278,511,454,375,1199,1162,0
4032,1348570631,5,454,469,1198,1162,1
4033,1348574217,812,454,1736,1201,640,0
4034,1348603106,537,454,77,1064,712,0
4035,1348615576,69,454,1740,1198,1162,0
4036,1348663641,4,454,833,1198,1162,1
4037,1348677780,439,454,1191,1201,640,1
4038,1348701518,262,537,738,1064,712,0
4039,1348730593,537,262,46,1064,712,0
4040,1348733040,10,720,2459,1195,486,1
4041,1348745951,932,857,1744,1167,640,0
4043,1348757900,8,511,194,1199,1162,1
4044,1348776711,4,454,353,1199,1162,1
4045,1348822899,8,683,1699,1182,1162,1
4046,1348823434,8,609,887,1182,1162,1
4047,1348842874,454,5,745,1198,1162,1
4050,1349076632,92,1254,134,1194,1162,0
4051,1349077535,92,10,1335,1194,1162,0
4054,1349113463,857,932,1004,1167,640,0
4055,1349114327,857,932,663,1167,640,0
4056,1349114591,10,857,1367,1167,640,1
4171,1351706821,1299,10,831,1236,688,0
4058,1349189665,857,932,469,1167,640,0
4059,1349198030,932,857,993,1167,640,0
4060,1349198438,10,932,187,1167,640,1
4061,1349200040,932,857,200,1167,640,0
4062,1349201172,932,10,702,1167,640,0
4063,1349201737,932,10,675,1167,640,0
4064,1349211790,10,932,121,1167,640,1
4065,1349251766,414,10,1509,1210,486,0
4066,1349255527,8,10,206,1210,486,1
4067,1349264967,266,932,694,1167,640,0
4068,1349265241,266,932,1009,1167,640,0
4069,1349268146,10,8,236,1210,486,1
4070,1349281870,857,932,34,1167,640,0
4071,1349286673,4,414,821,1210,486,1
4072,1349303135,683,10,1863,1210,486,1
4074,1349350860,439,10,109,1194,1162,1
4079,1349446931,857,932,2654,1167,640,0
4076,1349366340,439,77,309,103,29,1
4077,1349366520,439,439,129,103,29,1
4080,1349447940,266,857,793,1167,640,0
4081,1349455581,8,266,980,1167,640,1
4082,1349458874,857,266,491,1167,640,0
4083,1349460449,857,8,962,1167,640,0
4085,1349614941,4,266,559,1213,481,1
4086,1349696937,1289,311,2595,242,189,0
4088,1349726678,8,932,1078,1167,640,1
4132,1350896029,8,1299,846,1232,189,1
4092,1349853320,0,722,230,938,688,0
4093,1349889944,1187,4,1580,1193,486,0
4094,1349897446,0,722,205,938,688,0
4095,1349903453,0,722,109,938,688,0
4096,1349928443,0,722,162,938,688,0
4097,1349940486,4,1299,662,1218,486,1
4098,1349951534,8,1299,762,1218,486,1
4099,1349976317,69,1299,56,1218,486,0
4100,1349979054,262,1299,1713,1218,486,0
4101,1349991162,4,69,144,1220,29,1
4102,1350031790,1299,262,529,1218,486,0
4103,1350033722,1299,69,71,1218,486,0
4104,1350034327,1299,8,1017,1218,486,0
4105,1350038358,1299,4,798,1218,486,0
4108,1350053560,8,1299,2,1222,688,1
4124,1350393902,4,1299,263,1218,486,1
4125,1350398928,1299,4,3263,1218,486,0
4107,1350042082,1299,1299,227,1222,688,0
4373,1353492325,266,932,1534,1167,640,0
4113,1350168989,4,1299,185,1222,688,1
4114,1350193857,1299,4,4,1222,688,0
4115,1350248528,932,10,249,1167,640,0
4116,1350249736,932,266,689,1167,640,0
4117,1350251123,932,8,631,1167,640,0
4119,1350286423,4,8,133,1167,640,1
4120,1350286880,4,932,484,1167,640,1
4121,1350292295,8,4,666,1167,640,1
4122,1350293313,266,932,751,1167,640,0
4123,1350295011,266,4,1727,1167,640,0
4180,1352030270,8,1299,707,1245,683,1
4135,1350994168,4,1299,660,1156,486,1
4136,1350995747,4,1299,81,1230,682,1
4137,1350996144,1299,4,629,1156,486,0
4138,1350996230,4,1299,376,1232,189,1
4139,1350996944,4,1299,756,1156,486,1
4140,1350998408,1187,4,2254,1156,486,0
4141,1350998892,4,1187,427,1156,486,1
4142,1350999176,1187,4,376,1156,486,0
4143,1350999590,439,803,2624,1028,712,1
4144,1350999721,1299,4,189,1232,189,0
4145,1351000145,1299,4,238,1156,486,0
4146,1351001084,4,1299,184,1232,189,1
4147,1351020883,1299,8,1480,1232,189,0
4148,1351086663,1299,803,1887,1028,712,0
4150,1351153683,653,4,1848,1234,323,0
4151,1351154760,4,653,485,1234,323,1
4152,1351155323,653,4,296,1234,323,0
4153,1351161251,0,10,248,717,482,0
4154,1351177877,8,1299,780,1232,189,1
4155,1351243990,1299,8,183,1235,640,0
4156,1351247482,8,1299,181,1235,640,1
4157,1351259350,10,1299,1330,1235,640,1
4158,1351261861,1299,10,675,1235,640,0
4159,1351262346,4,1299,228,1235,640,1
4160,1351333950,69,4,1378,1220,29,0
4161,1351357535,1299,678,394,1145,486,0
4162,1351358166,1299,266,183,249,43,0
4163,1351380178,266,1299,170,249,43,0
4164,1351381446,4,1299,694,1145,486,1
4165,1351404919,1299,4,708,1145,486,0
4166,1351406609,1299,4,434,1145,486,0
4167,1351414078,266,1299,61,249,43,0
4169,1351699711,10,1299,170,1236,688,1
4170,1351706323,414,1299,607,1236,688,0
4172,1351707192,1299,414,14,1236,688,0
4173,1351763492,988,0,159,1241,0,0
4174,1351772050,8,1299,462,1236,688,1
4175,1351776323,1299,8,162,1236,688,0
4176,1351848688,4,537,206,1064,712,1
4178,1351930170,965,823,390,1244,1240,0
4181,1352040814,1299,8,771,1245,683,0
4182,1352053892,823,965,294,1244,1240,0
4185,1352131592,683,1,1505,1249,1241,1
4184,1352120236,537,4,115,1064,712,0
4186,1352131787,10,0,296,1240,0,1
4187,1352138528,4,683,801,1249,1241,1
4188,1352139582,8,0,434,1239,0,1
4189,1352141996,683,4,1618,1249,1241,1
4190,1352142691,4,683,186,1249,1241,1
4191,1352143087,683,4,151,1249,1241,1
4192,1352151761,10,0,198,1240,0,1
4193,1352152520,151,823,326,1244,1240,0
4194,1352195907,55,1,1371,1248,1241,0
4195,1352213108,8,55,1469,1248,1241,1
4196,1352217840,439,1,243,1251,1241,1
4197,1352241884,1453,0,292,1240,0,0
4199,1352306880,439,1234,855,1187,688,1
4200,1352307023,439,439,13,1187,688,1
4201,1352307120,439,620,921,448,323,1
4204,1352307480,439,439,147,448,323,1
4207,1352380972,10,777,219,1239,0,1
4208,1352382405,8,777,188,1239,0,1
4206,1352358171,777,0,599,1239,0,0
4209,1352391477,1466,44,952,1230,682,0
4210,1352392040,10,1466,426,1230,682,1
4211,1352393076,1466,10,305,1230,682,0
4212,1352436312,1299,1299,4036,1236,688,0
4213,1352463580,683,1299,3095,1236,688,1
4214,1352484455,1299,683,206,1236,688,0
4215,1352564520,37,0,1190,1239,0,1
4216,1352568600,10,37,372,1239,0,1
4218,1352666864,988,0,383,1239,0,0
4227,1352727571,37,988,31,1239,0,1
4226,1352727501,37,988,110,1239,0,1
4224,1352667117,988,37,126,1239,0,0
4235,1352879689,1499,454,271,1199,1162,0
4236,1352881545,10,683,1252,1265,1240,1
4233,1352796838,1299,1299,47,1245,683,0
4234,1352811120,8,1299,673,1245,683,1
4237,1352884318,1501,37,205,1047,640,0
4238,1352884500,8,0,971,1239,0,1
4239,1352884734,1501,454,217,1201,640,0
4240,1352894957,468,1299,635,1245,683,0
4241,1352895483,1299,468,373,1245,683,0
4242,1352898517,10,1299,266,1268,683,1
4243,1352898959,82,683,2899,1265,1240,0
4244,1352899267,1299,10,515,1268,683,0
4245,1352900807,8,1299,434,1268,683,1
4246,1352903266,1299,8,179,1268,683,0
4247,1352915836,683,82,5456,1265,1240,1
4248,1352918813,683,10,1051,1265,1240,1
4249,1352919632,4,683,2178,1265,1240,1
4250,1352919949,4,683,508,1265,1240,1
4251,1352920620,683,1299,1116,1236,688,1
4252,1352923249,988,683,482,1265,1240,0
4253,1352925690,1299,683,175,1265,1240,0
4254,1352926774,1299,683,737,1236,688,0
4255,1352938186,932,932,890,1167,640,0
4256,1352940761,10,932,151,1167,640,1
4257,1352941325,932,1299,1379,1236,688,0
4258,1352943751,932,10,173,1167,640,0
4259,1352945374,683,1299,207,1265,1240,1
4260,1352946178,262,683,2012,1265,1240,0
4261,1352946718,262,262,795,1265,1240,0
4294,1353004291,683,262,1215,1265,1240,1
4263,1352947249,262,262,635,1265,1240,0
4264,1352948961,262,683,1332,1265,1240,0
4265,1352949780,262,10,1258,1265,1240,0
4266,1352950388,262,683,931,1265,1240,0
4267,1352963511,1299,932,392,1236,688,0
4268,1352966610,1299,683,2916,1265,1240,0
4269,1352972618,10,82,181,1265,1240,1
4270,1352978364,4,1299,89,1265,1240,1
4271,1352979022,4,683,398,1265,1240,1
4272,1352979921,0,664,177,793,712,0
4273,1352980536,0,203,171,297,262,0
4274,1352981454,683,4,1161,1265,1240,1
4275,1352986413,683,1299,1884,1265,1240,1
4276,1352986812,1299,4,441,1265,1240,0
4277,1352987092,262,683,366,1265,1240,0
4278,1352987156,1299,4,130,1265,1240,0
4279,1352987700,683,262,1627,1265,1240,1
4280,1352989006,1299,262,178,1265,1240,0
4281,1352989493,683,262,1353,1265,1240,1
4282,1352990265,266,932,949,1167,640,0
4283,1352991336,683,1299,927,1265,1240,1
4284,1352991427,262,1299,6,1265,1240,0
4285,1352992149,262,683,1057,1265,1240,0
4291,1353001200,683,262,2682,1265,1240,1
4287,1352998599,1299,262,106,1265,1240,0
4288,1352998606,262,439,1344,1270,1240,0
4290,1352999006,10,262,194,1270,1240,1
4292,1353001742,262,439,6830,1270,1240,0
4293,1353002081,262,10,424,1270,1240,0
4295,1353006060,439,0,493,1239,0,1
4296,1353007800,683,439,3141,1270,1240,1
4297,1353008356,262,1299,59,1265,1240,0
4298,1353008491,439,262,295,1270,1240,1
4299,1353008826,262,683,225,1270,1240,0
4300,1353009705,1299,262,452,1265,1240,0
4301,1353009578,683,439,2330,1270,1240,1
4302,1353009795,262,683,2115,1265,1240,0
4303,1353010135,8,683,1924,1270,1240,1
4304,1353011160,683,262,1047,1270,1240,1
4305,1353012680,683,8,66,1270,1240,1
4306,1353015247,262,683,4166,1270,1240,0
4307,1353015325,683,262,2482,1265,1240,1
4308,1353016357,4,683,1177,1270,1240,1
4309,1353016991,186,0,547,1239,0,0
4310,1353016936,262,683,2599,1265,1240,0
4311,1353017512,262,1299,642,1265,1240,0
4312,1353017749,683,8,1597,1270,1240,1
4313,1353018511,262,683,45,1270,1240,0
4314,1353020217,683,4,1056,1270,1240,1
4315,1353026782,683,988,648,1265,1240,1
4316,1353039556,1501,875,301,943,682,0
4324,1353130271,499,932,2819,1167,640,0
4318,1353050092,1299,875,1100,943,682,0
4325,1353146347,1510,0,171,766,0,0
4326,1353152718,932,454,225,1199,1162,0
4327,1353199131,932,932,75,1199,1162,0
4328,1353201493,932,1299,1074,1236,688,0
4329,1353201713,702,683,1361,1265,1240,0
4330,1353202004,702,702,318,1265,1240,0
4331,1353202077,702,0,179,1240,0,0
4332,1353202563,82,683,713,1265,1240,0
4352,1353323958,69,683,496,1179,486,0
4351,1353322320,69,4,1030,1179,486,0
4353,1353501993,69,0,905,1239,0,0
4344,1353245413,4,702,327,1265,1240,1
4345,1353250938,262,4,1076,1265,1240,0
4346,1353254199,1299,702,21,1265,1240,0
4347,1353257844,683,702,485,1265,1240,1
4348,1353268154,1512,8,140,772,0,0
4354,1353339042,8,186,326,1239,0,1
4356,1353361757,958,186,38,1239,0,0
4372,1353490698,932,266,1098,1167,640,0
4368,1353410794,932,186,61,1239,0,0
4369,1353412789,932,499,1050,1167,640,0
4370,1353420971,266,932,853,1167,640,0
4374,1353498960,683,683,917,1265,1240,1
4375,1353501966,262,499,553,1167,640,0
4376,1353505250,262,857,142,1167,640,0
4377,1353505530,262,932,570,1167,640,0
4378,1353509761,262,10,356,1167,640,0
4379,1353510121,262,857,571,1167,640,0
4380,1353510329,262,857,285,1167,640,0
4381,1353511564,262,932,2550,1167,640,0
4382,1353512194,262,857,1068,1167,640,0
4383,1353512983,262,499,505,1167,640,0
4384,1353514029,262,683,461,1265,1240,0
4385,1353521445,266,262,699,1167,640,0
4386,1353522211,262,266,1312,1167,640,0
4388,1353525742,266,262,2511,1167,640,0
4389,1353533523,69,1,461,1252,1241,0
4390,1353576382,932,266,1105,1167,640,0
4391,1353583880,494,10,1743,1167,640,0
4392,1353591863,266,932,947,1167,640,0
4393,1353592644,266,494,1071,1167,640,0
4394,1353593366,262,266,1793,1167,640,0
4395,1353599626,1533,704,263,766,0,0
4398,1353604995,266,262,1855,1167,640,0
4399,1353660001,1526,482,353,331,262,0
4400,1353628521,683,932,1777,1167,640,1
4401,1353629162,683,683,624,1265,1240,1
4402,1353631311,683,266,2797,1167,640,1
4403,1353634344,262,266,2884,1167,640,0
4409,1353666578,4,1526,580,331,262,1
4408,1353664139,683,1299,509,1265,1240,1
4407,1353657798,1299,683,283,1265,1240,0
4410,1353668171,4,683,1473,1265,1240,1
4411,1353673828,1526,4,1616,331,262,0
4412,1353674187,4,1526,460,331,262,1
4413,1353674467,494,0,444,1241,0,0
4414,1353676252,1526,4,569,331,262,0
4415,1353678928,1526,4,271,331,262,0
4416,1353681818,4,1526,482,331,262,1
4417,1353684060,683,4,826,1265,1240,1
4418,1353697436,683,0,647,1240,0,1
4419,1353708880,1526,4,443,331,262,0
4420,1353759090,266,262,2247,1167,640,0
4421,1353788801,683,683,623,1265,1240,1
4422,1353808675,932,683,3315,1265,1240,0
4423,1353794547,932,683,2043,1167,640,0
4424,1353796953,82,439,306,1270,1240,0
4425,1353797790,932,266,930,1167,640,0
4427,1353878040,683,932,10321,1265,1240,1
4428,1353893867,1299,683,7,1265,1240,0
4429,1353895715,1299,683,254,1265,1240,0
4430,1353925697,683,932,750,1167,640,1
4431,1353959555,69,932,1092,1167,640,0
4432,1353966834,69,0,207,1241,0,0
4433,1353975540,683,683,5537,1265,1240,1
4435,1354034062,1546,0,1228,1240,0,0
4436,1354050654,683,439,326,1270,1240,1
4437,1354088975,10,1546,313,1240,0,1
4438,1354141072,346,1526,321,331,262,0
4439,1354141075,346,1526,321,331,262,0
4440,1354142470,1526,346,696,331,262,0
4441,1354143110,346,1526,330,331,262,0
4443,1354148388,932,683,1201,1167,640,0
4454,1354275880,8,0,740,1239,0,1
4483,1354743401,1602,494,268,1241,0,0
4451,1354182974,4,932,260,1167,640,1
4453,1354203934,932,683,335,1265,1240,0
4455,1354322694,932,932,423,1167,640,0
4456,1354359907,1299,683,1635,1240,0,0
4457,1354362513,932,683,236,1265,1240,0
4458,1354364109,932,932,325,1167,640,0
4459,1354376043,266,932,7979,1167,640,0
4460,1354409137,4,1299,657,1319,1239,1
4461,1354433137,1299,4,2014,1319,1239,0
4462,1354447559,4,1299,853,1319,1239,1
4463,1354458964,10,683,9,1240,0,1
4464,1354470063,10,1508,1395,1322,1240,1
4465,1354472179,1508,10,479,1322,1240,1
4466,1354482823,262,1546,886,1240,0,0
4467,1354489185,1137,1,2170,1251,1241,0
4468,1354562924,835,683,791,1265,1240,0
4469,1354564309,554,4,1017,374,191,0
4470,1354566401,4,1508,422,1322,1240,1
4471,1354567290,835,835,278,1265,1240,0
4472,1354567281,4,554,93,374,191,1
4473,1354612143,1546,262,360,1240,0,0
4474,1354612268,1546,10,12,1240,0,0
4475,1354617960,1546,683,493,1265,1240,0
4484,1354746060,4,1602,1381,1241,0,1
4478,1354719710,4,474,1707,1330,1239,1
4485,1354746707,1508,4,15,1322,1240,1
4486,1354753696,474,4,451,1330,1239,0
4493,1356080906,4,1299,515,1268,683,1
4494,1356081419,1299,4,113,1268,683,0
4495,1356180395,151,0,248,1241,0,0
4496,1356206017,1299,1299,165,1268,683,0
